日付,輸出/輸入,入ルート,出ルート,30RT（㎥／トン）,60RT（㎥／トン）,90RT（㎥／トン）,120RT（㎥／トン）,130RT（㎥／トン）,160RT（㎥／トン）,190RT（㎥／トン）,220RT（㎥／トン）,250RT（㎥／トン）,280RT（㎥／トン）
1/1/2023,輸出,日本,イギリス,"$7,600 ",$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸出,日本,ドイツ,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸出,日本,ベトナム,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸出,日本,ミャンマー,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸出,日本,中国,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸出,日本,日本,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸出,日本,韓国,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸入,イギリス,日本,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸入,ドイツ,日本,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸入,ベトナム,日本,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸入,ミャンマー,日本,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸入,中国,日本,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸入,日本,日本,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
1/1/2023,輸入,韓国,日本,$400 ,$200 ,$300 ,$400 ,$500 ,$600 ,$700 ,$800 ,$900 ,"$1,000 "
